2026 Part D Performance Metrics Threshold for Star Assignments,,,,,,,,,,,,,
Org Type,Number of Stars Displayed on the Plan Finder Tool,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,
,,D01: Call Center – Foreign Language Interpreter and TTY Availability,D02: Complaints about the Drug Plan,D03: Members Choosing to Leave the Plan,D04: Drug Plan Quality Improvement,D05: Rating of Drug Plan,D06: Getting Needed Prescription Drugs,D07: MPF Price Accuracy,D08: Medication Adherence for Diabetes Medications,D09: Medication Adherence for Hypertension (RAS antagonists),D10: Medication Adherence for Cholesterol (Statins),D11: MTM Program Completion Rate for CMR,D12: Statin Use in Persons with Diabetes (SUPD)
,,02/2025 – 05/2025,01/01/2024 – 12/31/2024,01/01/2024 – 12/31/2024,Not Applicable,03/2025 – 05/2025,03/2025 – 05/2025,01/01/2024 – 9/30/2024,01/01/2024 – 12/31/2024,01/01/2024 – 12/31/2024,01/01/2024 – 12/31/2024,01/01/2024 – 12/31/2024,01/01/2024 – 12/31/2024
MA-PD ,1star ,< 45 % ,> 1.34 ,> 39 % ,< -0.233766 ,< 85 ,< 87 ,< 92 ,< 83 % ,< 84 % ,< 84 % ,< 62 % ,< 81 %
MA-PD ,2star ,>= 45 % to < 79 % ,> 0.71 to <= 1.34 ,> 28 % to <= 39 % ,>= -0.233766 to < 0 ,>= 85 to < 86 ,>= 87 to < 88 ,>= 92 to < 93 ,>= 83 % to < 86 % ,>= 84 % to < 88 % ,>= 84 % to < 88 % ,>= 62 % to < 82 % ,>= 81 % to < 85 %
MA-PD ,3star ,>= 79 % to < 95 % ,> 0.32 to <= 0.71 ,> 17 % to <= 28 % ,>= 0 to < 0.320439 ,>= 86 to < 88 ,>= 88 to < 90 ,>= 93 to < 94 ,>= 86 % to < 89 % ,>= 88 % to < 91 % ,>= 88 % to < 90 % ,>= 82 % to < 91 % ,>= 85 % to < 89 %
MA-PD ,4star ,>= 95 % to < 100 % ,> 0.11 to <= 0.32 ,> 8 % to <= 17 % ,>= 0.320439 to < 0.579545 ,>= 88 to < 89 ,>= 90 to < 91 ,>= 94 to < 99 ,>= 89 % to < 92 % ,>= 91 % to < 93 % ,>= 90 % to < 93 % ,>= 91 % to < 96 % ,>= 89 % to < 93 %
MA-PD ,5star ,100%,<= 0.11 ,<= 8 % ,>= 0.579545 ,>= 89 ,>= 91 ,>= 99 ,>= 92 % ,>= 93 % ,>= 93 % ,>= 96 % ,>= 93 %
PDP ,1star ,< 75 % ,> 0.31 ,> 17 % ,< -0.183824 ,< 82 ,< 88 ,< 92 ,< 85 % ,< 88 % ,< 87 % ,< 27 % ,< 82 %
PDP ,2star ,>= 75 % to < 90 % ,> 0.19 to <= 0.31 ,> 11 % to <= 17 % ,>= -0.183824 to < 0 ,>= 82 to < 83 ,>= 88 to < 89 ,>= 92 to < 93 ,>= 85 % to < 87 % ,>= 88 % to < 90 % ,>= 87 % to < 89 % ,>= 27 % to < 51 % ,>= 82 % to < 83 %
PDP ,3star ,>= 90 % to < 98 % ,> 0.1 to <= 0.19 ,> 5 % to <= 11 % ,>= 0 to < 0.330927 ,>= 83 to < 86 ,>= 89 to < 90 ,>= 93 to < 94 ,>= 87 % to < 89 % ,>= 90 % to < 91 % ,>= 89 % to < 90 % ,>= 51 % to < 70 % ,>= 83 % to < 84 %
PDP ,4star ,>= 98 % to < 100 % ,> 0.03 to <= 0.1 ,> 3 % to <= 5 % ,>= 0.330927 to < 0.672727 ,>= 86 to < 88 ,>= 90 to < 91 ,>= 94 to < 99 ,>= 89 % to < 92 % ,>= 91 % to < 93 % ,>= 90 % to < 92 % ,>= 70 % to < 83 % ,>= 84 % to < 86 %
PDP ,5star ,100%,<= 0.03 ,<= 3 % ,>= 0.672727 ,>= 88 ,>= 91 ,>= 99 ,>= 92 % ,>= 93 % ,>= 92 % ,>= 83 % ,>= 86 %
