2025 Part D Performance Metrics Threshold for Star Assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Org Type,Number of Stars Displayed on the Plan Finder Tool,DD1: Drug Plan Customer Service,DD2: Member Complaints and Changes in the Drug Plan’s Performance,,,DD3: Member Experience with the Drug Plan,,DD4: Drug Safety and Accuracy of Drug Pricing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,D01: Call Center – Foreign Language Interpreter and TTY Availability,D02: Complaints about the Drug Plan,D03: Members Choosing to Leave the Plan,D04: Drug Plan Quality Improvement,D05: Rating of Drug Plan,D06: Getting Needed Prescription Drugs,D07: MPF Price Accuracy,D08: Medication Adherence for Diabetes Medications,D09: Medication Adherence for Hypertension (RAS antagonists),D10: Medication Adherence for Cholesterol (Statins),D11: MTM Program Completion Rate for CMR,D12: Statin Use in Persons with Diabetes (SUPD),,,,,,,,,,,,,,,,,,,,,,,,
,,02/2024 – 05/2024,01/01/2023 – 12/31/2023,01/01/2023 – 12/31/2023,Not Applicable,03/2024 – 06/2024,03/2024 – 06/2024,01/01/2023 – 9/30/2023,01/01/2023 – 12/31/2023,01/01/2023 – 12/31/2023,01/01/2023 – 12/31/2023,01/01/2023 – 12/31/2023,01/01/2023 – 12/31/2023,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,1star ,< 40 % ,> 1.39 ,> 36 % ,< -0.218869 ,< 84 ,< 87 ,< 97 ,< 80 % ,< 83 % ,< 80 % ,< 57 % ,< 81 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,2star ,>= 40 % to < 74 % ,> 0.76 to <= 1.39 ,> 24 % to <= 36 % ,>= -0.218869 to < 0 ,>= 84 to < 86 ,>= 87 to < 88 ,>= 97 to < 98 ,>= 80 % to < 85 % ,>= 83 % to < 87 % ,>= 80 % to < 85 % ,>= 57 % to < 77 % ,>= 81 % to < 86 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,3star ,>= 74 % to < 90 % ,> 0.37 to <= 0.76 ,> 17 % to <= 24 % ,>= 0 to < 0.242468 ,>= 86 to < 87 ,>= 88 to < 90 ,>= 98 to < 99 ,>= 85 % to < 87 % ,>= 87 % to < 90 % ,>= 85 % to < 89 % ,>= 77 % to < 89 % ,>= 86 % to < 89 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,4star ,>= 90 % to < 100 % ,> 0.12 to <= 0.37 ,> 8 % to <= 17 % ,>= 0.242468 to < 0.496603 ,>= 87 to < 89 ,>= 90 to < 91 ,>= 99 to < 100 ,>= 87 % to < 91 % ,>= 90 % to < 92 % ,>= 89 % to < 93 % ,>= 89 % to < 93 % ,>= 89 % to < 93 %,,,,,,,,,,,,,,,,,,,,,,,,
MA-PD ,5star ,100%,<= 0.12 ,<= 8 % ,>= 0.496603 ,>= 89 ,>= 91 ,>= 100 ,>= 91 % ,>= 92 % ,>= 93 % ,>= 93 % ,>= 93 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,1star ,< 70 % ,> 0.32 ,> 22 % ,< -0.2825 ,< 79 ,< 86 ,< 97 ,< 85 % ,< 87 % ,< 86 % ,< 30 % ,< 80 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,2star ,>= 70 % to < 85 % ,> 0.2 to <= 0.32 ,> 16 % to <= 22 % ,>= -0.2825 to < 0 ,>= 79 to < 82 ,>= 86 to < 87 ,>= 97 to < 98 ,>= 85 % to < 87 % ,>= 87 % to < 89 % ,>= 86 % to < 88 % ,>= 30 % to < 55 % ,>= 80 % to < 83 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,3star ,>= 85 % to < 98 % ,> 0.11 to <= 0.2 ,> 9 % to <= 16 % ,>= 0 to < 0.273334 ,>= 82 to < 85 ,>= 87 to < 89 ,>= 98 to < 99 ,>= 87 % to < 89 % ,>= 89 % to < 90 % ,>= 88 % to < 89 % ,>= 55 % to < 68 % ,>= 83 % to < 85 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,4star ,>= 98 % to < 100 % ,> 0.04 to <= 0.11 ,> 5 % to <= 9 % ,>= 0.273334 to < 0.576667 ,>= 85 to < 87 ,>= 89 to < 90 ,>= 99 to < 100 ,>= 89 % to < 93 % ,>= 90 % to < 92 % ,>= 89 % to < 92 % ,>= 68 % to < 80 % ,>= 85 % to < 87 %,,,,,,,,,,,,,,,,,,,,,,,,
PDP ,5star ,100%,<= 0.04 ,<= 5 % ,>= 0.576667 ,>= 87 ,>= 90 ,>= 100 ,>= 93 % ,>= 92 % ,>= 92 % ,>= 80 % ,>= 87 %,,,,,,,,,,,,,,,,,,,,,,,,
